b,Etr_init_K,Er1_init_K,Er2_init_K,Etr_final_K,Er1_final_K,Er2_final_K
0.037516132834000404,3872.6181109015142,825.0879551073577,669.6322144464683,3498.985280379659,376.9520767445435,1491.300947310374
0.29825647602997274,256.5622211347954,1949.6533133385697,1634.8244418096501,384.0401569027408,2407.5775689635298,1049.3228933573173
0.5048918176689402,5747.5571260200095,278.2375301404437,290.14913050039206,4528.804578775711,289.521625548732,1497.558343009229
0.9277796285463692,4993.48751909267,2585.1207009323316,1732.056435770286,5708.922482390069,1671.52123576364,1930.1497158838183
0.5472482684551264,3850.5382211599613,1110.542901350648,628.5210923144631,3103.296465202671,1491.0671029419084,995.1491659464874
0.9599996397811393,5938.187768755912,1670.8492313239387,2053.8427529696237,6305.062608194212,1436.6446327361678,1921.0987328917722
0.4720168211977169,5270.5689961887465,1966.3159958846402,1186.8957031819928,3145.525616147563,3880.1276372321854,1398.046912150297
0.328981138735925,2456.4629803283437,2992.612819485331,1528.5788810293936,2585.948089576736,1986.7649435732599,2404.8528087316367
0.7936715176487056,5977.116143416571,2913.2351328408545,2582.339106703494,5747.339835133226,2049.1527820862925,3676.092151564737
1.4307238912816203,2776.969867342318,2627.558821134582,790.1671522532723,2777.2414148837534,2627.3409346277817,790.0543086808384
